video_title,bullet_time,bullet_content,sentiment_score,analysis_result
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-05-16 11:34:23,1998年任贤齐已经无人出其左右,0.7362967321414244,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-05-16 11:33:55,伤心太平洋一出，亚洲天王就此诞生,0.9517430379878762,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-05-13 23:30:05,好瘦啊姐,0.9525653402952264,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-05-09 17:16:28,全体跪下,0.3073997826596315,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-05-06 22:37:43,翻唱不代表不经典，弟弟。,0.8847696188178905,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-05-03 11:17:44,我是一只鱼,0.5,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-05-03 11:17:30,任逍遥,0.44890126439038147,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-05-03 11:17:23,对面女孩看过来,0.8160552970413202,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-05-03 11:17:15,伤心太平洋,0.6791901244417526,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-05-03 11:16:59,1998年华语一哥是任贤齐,0.20335589487225025,negative
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-05-01 17:44:53,屯门鸡爷,0.6501360676094694,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-04-23 05:43:03,苏永康好歌太多,0.9523586065457553,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-04-23 05:42:02,JYP,0.5,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-04-23 05:37:25,小刚,0.5,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-04-22 20:23:52,大哥来了,0.5,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-04-22 20:22:02,十一朗NP,0.9586962991476331,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-04-20 01:02:41,辣贵族来啦 呕,0.3865820190675623,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-04-17 04:02:47,单身狗之歌,0.48684659554548104,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-04-14 11:32:31,盲猜有相约98,0.34670909653971627,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-04-14 11:31:28,数字歌王,0.7768434390654205,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-04-10 13:27:54,疯狂打call,0.3750780384166793,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-04-04 18:05:38,妈呀，这首都98de ,0.25781562631469734,negative
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-04-04 18:04:16,山东台的音乐风,0.8005220006100136,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-03-29 00:35:08,哈哈哈，大家好才是真的好,0.9400125777367895,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-03-29 00:03:55,喜欢看你紧紧皱眉，叫我扮小乌龟,0.961178664857745,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-03-25 21:11:43,超爱,0.772730741840251,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-03-25 21:11:17,黎明请你不要来,0.5222182823328718,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-03-25 21:08:43,大佬来了,0.5,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-03-25 21:07:35,好好听,0.46175896454978704,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-03-25 21:06:40,超爱,0.772730741840251,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-03-25 21:06:31,这个太难唱了,0.8507885407374197,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-03-25 21:05:55,正,0.6262135922330102,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-03-15 18:36:20,前方核能,0.6774921075767265,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-03-12 03:31:02,这么早！！！！！,0.12085938276753716,negative
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-03-12 03:25:33,哈哈哈哈哈,0.8684210526315791,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-03-04 10:33:48,双刀火鸡,0.4737672181921908,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-03-04 10:28:07,王炸！！！,0.5548839078196697,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-03-04 10:27:56,起立,0.5,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-03-04 10:27:35,神了,0.6041666666666664,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-03-04 10:27:03,大家好，，，,0.7005752524243981,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-03-04 10:26:16,那年我初三,0.9618442821679855,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-03-02 21:41:30,我的女神,0.7499999999999999,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-02-25 23:59:56,全体起立,0.32649808098307553,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-02-25 23:16:09,力宏,0.5843288896177783,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-02-25 17:26:52,菲,0.8653846153846153,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-02-23 08:16:06,-1岁,0.5966219184812913,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-02-23 01:19:03,仙女颜值GIGI,0.44767845850986676,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-02-21 16:10:59,11111,0.5,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-02-20 16:52:05,宇哥总于排开头了,0.6308953088504545,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-02-20 00:51:53,排面,0.5,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-02-20 00:47:42,来了,0.5262327818078083,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-02-20 00:46:50,来了,0.5262327818078083,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-02-20 00:45:56,排面,0.5,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-02-20 00:45:17,必须排面,0.32104106296875334,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-02-20 00:45:08,你有应采儿,0.5035078910478143,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-02-20 00:43:45,小齐哥,0.5025370734601784,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-02-07 23:55:42,一岁啦,0.6216216216216218,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-02-05 15:50:25,当时百事公司的代言人吧,0.4737672181921908,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-02-01 23:08:07,力宏,0.5843288896177783,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-02-01 21:05:30,妈呀，听过但是不知道歌名，找回啦记忆,0.892495574782227,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-02-01 21:02:35,不知道歌名，但是都听过,0.5869850394048948,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-01-31 21:05:40,我出生了,0.7499999999999999,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-01-31 21:03:46,劲歌金曲,0.536615492269173,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-01-31 21:02:53,国家队,0.5,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-01-30 23:08:35,女神,0.7499999999999999,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-01-30 02:58:05,这是被别人翻唱的,0.5013490597296458,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-01-30 02:56:43,平民天后,0.6505914559788638,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-01-21 22:47:07,ahhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh,0.5,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-01-21 13:30:26,小黑,0.5172403828650135,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-01-21 13:29:20,王靖雯,0.7997918680636315,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-01-21 13:28:30,相约98,0.07565353203396996,negative
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-01-16 20:59:07,小微呢,0.6926408874921774,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-01-16 20:57:19,小刚,0.5,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-01-16 20:56:58,喜欢最终幻想的歌,0.9954050540230451,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-01-16 20:56:27,酷,0.7368421052631581,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-01-16 20:55:59,太平洋,0.6363636363636364,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-01-14 01:43:13,白嫖失败！,0.34740944058636547,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-01-12 21:47:27,小刚老师作品,0.9414118891039112,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-01-11 23:48:58,对唱必点,0.4737672181921908,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-01-11 13:12:06,情歌王。！,0.6046753600825547,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-01-11 13:09:01,6666,0.5,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-01-09 22:17:08,这一年出生了,0.766966303224242,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-01-06 22:36:48,我想一直呆在那年不出来了,0.8285600724212437,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-01-04 00:14:12,这一年，我出生了,0.766966303224242,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-01-02 21:21:51,美女,0.36734693877551017,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-01-02 21:21:31,超女来了吗,0.533500267048378,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-01-02 21:20:56,健康歌,0.9005994627177863,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-01-02 21:20:40,小刚,0.5,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-01-02 21:20:22,惠妹,0.5,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-01-02 21:20:06,哈哈,0.5262327818078083,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-01-02 21:19:18,奶茶,0.9888558947741698,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-01-02 21:19:12,女神,0.7499999999999999,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-01-02 21:18:25,好听,0.33333333333333337,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-01-02 21:18:09,小刚,0.5,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-01-02 21:17:59,经典,0.7606837606837609,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-01-02 21:17:21,放暑假了吗,0.7757835134681014,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-01-02 21:17:02,山鸡哥,0.5443420056418066,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-01-02 21:16:45,滴答滴,0.1720219393215977,negative
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-01-02 21:16:15,牛逼啊,0.6923786120385603,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2021-01-02 21:15:41,王炸,0.8418879760491043,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-12-30 20:44:44,到这曲风就变了,0.4358836429876032,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-12-29 22:51:53,广州好迪,0.44519683193360093,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-12-25 08:42:01,滚蛋,0.5,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-12-23 01:41:39,抵达,0.5882352941176469,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-12-20 23:05:01,邰正宵,0.4737672181921908,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-12-19 17:23:38,阿阿阿阿阿,0.5262327818078083,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-12-19 13:14:17,真 三联炸,0.6468639541375649,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-12-17 22:58:49,全体下跪吧,0.3073997826596315,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-12-17 21:58:49,我出生了,0.7499999999999999,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-12-17 21:16:24,开幕雷击,0.15258541937922643,negative
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-12-13 22:29:14,当年的女神,0.8818970871421233,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-12-13 22:28:00,98年军训的时候天天唱的歌,0.7594091486858365,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-12-13 21:19:03,小刚的歌,0.7015622526298516,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-12-08 03:28:48,这首歌发行八天之后，我降生。。。。。。,0.7973406990552779,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-12-08 03:23:27,98.03.09降世，路过。。。,0.5608505518160732,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-12-05 19:58:13,下沙,0.5552529002444191,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-12-05 19:57:07,没听过,0.41512888348790655,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-12-05 17:45:24,不想当厨师的歌手不是个好演员,0.907800729294649,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-12-05 17:38:08,跪着唱更有感觉,0.9030778324513209,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-12-03 15:20:51,为什么过了20年二哥长相没变呢！,0.5002133985304247,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-11-25 05:40:08,哎哟妈妈,0.8571428571428572,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-11-21 18:49:06,愛してる,0.8630530555797126,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-11-21 17:05:45,起立,0.5,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-11-17 19:46:23,第一次看视频,0.8970795464211286,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-11-13 16:37:34,我好喜欢小齐哥,0.8436153105103846,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-11-12 22:01:39,汉化小王子,0.7822460253472542,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-11-07 02:34:52,？,0.5262327818078083,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-10-28 21:02:29,韩国人不要脸，说好给张学友写歌，结果回国抢着做韩语版先发,0.20831012753047617,negative
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-10-28 21:01:45,这首歌是韩国人前去给张学友写歌，完了自己又回国赶忙做出韩语抢先发,0.6791576108271924,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-10-28 00:00:12,妇炎洁笑尿,0.10843357540888732,negative
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-10-16 23:55:52,超爱,0.772730741840251,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-10-16 23:54:06,无敌萨克斯,0.9029418043186753,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-10-16 23:49:20,女神,0.7499999999999999,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-10-16 21:17:18,一直想找这首歌,0.66229949861002,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-10-12 21:11:39,@应采儿,0.8203089634098307,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-10-11 12:03:44,牛德华牛德华牛德华,0.9970869948608401,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-10-10 06:26:19,牌面锋哥 ,0.20712026341658463,negative
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-10-08 20:56:17,我出生了,0.7499999999999999,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-10-07 14:27:21,哇，暖风差点把这歌忘了,0.5942499590990993,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-10-05 01:29:35,通俗10级,0.4568898806632652,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-10-05 01:28:54,神曲,0.5,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-10-02 19:53:42,包小柏作曲,0.8902429581957136,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-10-01 02:49:45,卧槽，我8岁了,0.5252405635714852,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-09-22 22:57:30,这首真的不错,0.9339650569634503,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-09-22 22:56:49,哇哈哈,0.5262327818078083,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-09-22 22:55:11,神曲神曲,0.6003581766992524,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-09-22 22:54:32,神曲 ,0.5,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-09-22 22:54:11,林志炫,0.9735297303648784,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-09-22 22:53:48,这歌居然这么早,0.39623478006258184,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-09-22 22:53:04,神曲……,0.6136407343677612,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-09-22 22:51:42,歌还在 歌者有的已不在,0.5677977056563066,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-09-22 22:51:00,神曲,0.5,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-09-22 22:49:26,神曲,0.5,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-09-17 23:59:14,我的青春啊,0.9852941176470588,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-09-17 23:58:56,鸡哥！！！！！,0.11160325498693646,negative
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-09-17 23:57:51,红豆！！！！！,0.2737148324758023,negative
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-09-14 20:40:55,啊啊啊啊范晓萱,0.9046390329027548,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-09-14 20:36:45,啊啊啊啊啊红豆,0.9563024306917736,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-09-13 18:13:31,坐不下了，坐不下了,0.47707373097182737,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-09-13 12:17:35,李翊君正儿八经的唱将,0.9756418304352305,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-09-13 12:17:04,三位大佬,0.7467590875797274,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-09-13 12:14:49,这个时候已经是后期的任贤齐了,0.8959631930660363,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-09-13 12:14:07,屠街神曲,0.4960253045369134,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-09-11 18:15:47,所以梁咏琪现在在哪里？,0.6257464253152349,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-09-10 18:38:45,说任贤齐翻唱不配放上来的，这个也是翻唱的,0.8151436930391119,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-09-09 03:03:44,好惨！！,0.5784594790730218,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-09-08 07:54:51,全体致敬,0.7723877864930506,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-09-06 21:59:09,赞,0.9178743961352657,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-09-06 13:31:46,啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊,0.9999940257393997,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-09-04 11:15:50,王者来了,0.7499999999999999,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-09-03 16:44:51,心太软去哪了,0.413235567481952,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-08-29 21:46:43,特意从出生这一年开始看嘻嘻,0.9904460053603031,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-08-25 15:08:53,ktv必唱游鴻明神曲之一  一天一萬年!!!!,0.5982373454501507,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-08-25 15:06:08,台灣第一位素人女歌手大破100萬張平民天后許懷鈺!!!,0.8578731869167436,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-08-25 15:03:51,當年被小燕子支配的夏天!!,0.4373903336729491,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-08-25 15:00:30,傷   心    太    平    洋   !!!!!,0.10499798961210582,negative
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-08-24 01:11:06,哇哈哈纯净水,0.3308966239680502,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-08-24 01:10:15,我爱黎明,0.8892573647438486,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-08-24 01:06:38,是我们相见恨晚,0.8999999999999999,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-08-23 22:53:41,我出生啦,0.7499999999999999,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-08-16 10:33:28,鸡爷,0.5,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-08-15 01:08:21,现在的乐坛确实了一群真正做音乐的人，,0.8293951380506807,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-08-14 17:31:48,@应采儿,0.8203089634098307,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-08-13 16:10:47,滴滴打车,0.34512317053877095,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-08-12 21:17:05,郭富城掉队了,0.596283090793338,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-08-12 21:16:16,还差郭富城了,0.22702509511180835,negative
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-08-06 14:24:03,离99年的霆锋还差一年,0.26678299354257906,negative
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-08-04 20:18:26,我爱黎明,0.8892573647438486,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-08-04 20:14:01,哇，大黑叔,0.9270171897636293,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-07-31 23:52:02,娃哈哈,0.85,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-07-31 14:03:55,23/30,0.5,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-07-31 14:03:16,22/28,0.5,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-07-31 14:02:59,21/27,0.5,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-07-31 14:02:43,20/26,0.5,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-07-31 14:02:28,19/25,0.5,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-07-31 14:01:32,18/22,0.5,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-07-31 14:00:56,17/20,0.5,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-07-31 14:00:13,16/17,0.5,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-07-31 14:00:02,98的质量太高了,0.06241415518885496,negative
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-07-31 13:59:51,15/16,0.5,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-07-31 13:59:37,14/15,0.5,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-07-31 13:59:17,13/14,0.5,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-07-31 13:59:06,12/13,0.5,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-07-31 13:58:47,11/12,0.33333333333333337,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-07-31 13:58:15,10/11,0.5,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-07-31 13:57:59,9/10,0.5,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-07-31 13:57:43,8/9,0.5,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-07-31 13:57:21,7/8,0.5,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-07-31 13:57:05,6/7,0.5,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-07-31 13:56:52,5/6,0.5,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-07-31 13:56:37,4/5,0.5,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-07-31 13:56:03,3/3,0.5,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-07-31 13:55:55,2/2,0.5,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-07-31 13:55:50,上小学了,0.7917474740119343,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-07-31 13:55:21,1/1,0.5,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-07-30 04:47:58,你再骂？,0.5,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-07-26 04:35:29,王靖雯,0.7997918680636315,positive
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-07-23 18:38:32,相约98呢？？？,0.007406547836163679,negative
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-07-23 18:37:48,二哥,0.5880539322936313,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-07-23 18:37:18,天王驾到,0.5407187290010921,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-07-23 18:36:52,赶紧上相约98！！！,0.24031999612376287,negative
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-07-23 18:36:29,唉！！,0.3075601374570447,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-07-23 18:35:49,赶紧相约98！！！,0.25246209987260493,negative
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-07-23 18:35:12,哦豁,0.5,neutral
【神仙打架】回顾1997年华语乐坛，首首都是神曲！,2020-07-23 18:35:01,梁咏琪,0.6257464253152349,neutral
